date,from,to,count
2020-01,動物園,木柵,474030
2020-01,木柵,萬芳社區,695622
2020-01,萬芳社區,萬芳醫院,814555
2020-01,萬芳醫院,辛亥,1409215
2020-01,辛亥,麟光,1564322
2020-01,麟光,六張犁,1736699
2020-01,六張犁,科技大樓,2193721
2020-01,科技大樓,大安,2748579
2020-01,大安,忠孝復興,2984789
2020-01,大安,信義安和,338053
2020-01,大安,大安森林公園,3927632
2020-01,忠孝復興,南京復興,2707489
2020-01,忠孝復興,忠孝新生,3093410
2020-01,忠孝復興,忠孝敦化,7672182
2020-01,南京復興,中山國中,1176271
2020-01,南京復興,松江南京,5101905
2020-01,南京復興,台北小巨蛋,2230932
2020-01,中山國中,松山機場,1135189
2020-01,松山機場,大直,1173506
2020-01,大直,劍南路,1125005
2020-01,劍南路,西湖,1110855
2020-01,西湖,港墘,1035492
2020-01,港墘,文德,977454
2020-01,文德,內湖,947273
2020-01,內湖,大湖公園,884911
2020-01,大湖公園,葫洲,852768
2020-01,葫洲,東湖,770966
2020-01,東湖,南港軟體園區,772808
2020-01,南港軟體園區,南港展覽館,692089
2020-01,南港展覽館,南港,1730997
2020-01,象山,台北101/世貿,726223
2020-01,台北101/世貿,信義安和,2391486
2020-01,大安森林公園,東門,4224360
2020-01,東門,中正紀念堂,3598565
2020-01,東門,古亭,2290245
2020-01,東門,忠孝新生,3102935
2020-01,中正紀念堂,台大醫院,3242597
2020-01,中正紀念堂,古亭,4768893
2020-01,中正紀念堂,小南門,3714137
2020-01,台大醫院,台北車站,3727539
2020-01,台北車站,中山,6027014
2020-01,台北車站,西門,5935691
2020-01,台北車站,善導寺,3958714
2020-01,中山,雙連,8183295
2020-01,中山,北門,1719542
2020-01,中山,松江南京,3591272
2020-01,雙連,民權西路,8278370
2020-01,民權西路,圓山,4992497
2020-01,民權西路,中山國小,1069677
2020-01,民權西路,大橋頭站,5727121
2020-01,圓山,劍潭,4962323
2020-01,劍潭,士林,4599515
2020-01,士林,芝山,4389851
2020-01,芝山,明德,4089441
2020-01,明德,石牌,3884088
2020-01,石牌,唭哩岸,3443890
2020-01,唭哩岸,奇岩,3289555
2020-01,奇岩,北投,3090841
2020-01,北投,新北投,233893
2020-01,北投,復興崗,2500858
2020-01,復興崗,忠義,2417272
2020-01,忠義,關渡,2351162
2020-01,關渡,竹圍,2095574
2020-01,竹圍,紅樹林,1841509
2020-01,紅樹林,淡水,1489543
2020-01,新店,新店區公所,465711
2020-01,新店區公所,七張,832927
2020-01,七張,小碧潭,91093
2020-01,七張,大坪林,1413412
2020-01,大坪林,景美,1855358
2020-01,大坪林,十四張,216252
2020-01,景美,萬隆,2184246
2020-01,萬隆,公館,2380867
2020-01,公館,台電大樓,2823282
2020-01,台電大樓,古亭,3158775
2020-01,古亭,頂溪,4129745
2020-01,小南門,西門,3670511
2020-01,西門,北門,1307604
2020-01,西門,龍山寺,7758976
2020-01,松江南京,忠孝新生,1520933
2020-01,松江南京,行天宮,2226892
2020-01,台北小巨蛋,南京三民,1708032
2020-01,南京三民,松山,1065761
2020-01,南勢角,景安,457695
2020-01,景安,永安市場,865973
2020-01,景安,景平,33420
2020-01,景安,中和,388908
2020-01,永安市場,頂溪,1230597
2020-01,忠孝新生,善導寺,2367307
2020-01,行天宮,中山國小,1688143
2020-01,大橋頭站,台北橋,2841145
2020-01,大橋頭站,三重國小,2858452
2020-01,台北橋,菜寮,2514176
2020-01,菜寮,三重,2220081
2020-01,三重,先嗇宮,2011767
2020-01,先嗇宮,頭前庄,1876053
2020-01,頭前庄,新莊,1761588
2020-01,頭前庄,新埔民生,69315
2020-01,頭前庄,幸福,125242
2020-01,新莊,輔大,1334845
2020-01,輔大,丹鳳,908512
2020-01,丹鳳,迴龍,472351
2020-01,三重國小,三和國中,2361482
2020-01,三和國中,徐匯中學,1812246
2020-01,徐匯中學,三民高中,1238077
2020-01,三民高中,蘆洲,664165
2020-01,頂埔,永寧,270377
2020-01,永寧,土城,595952
2020-01,土城,海山,768842
2020-01,海山,亞東醫院,1211740
2020-01,亞東醫院,府中,1614076
2020-01,府中,BL板橋,1956664
2020-01,BL板橋,新埔,2119581
2020-01,BL板橋,Y板橋,6648
2020-01,新埔,江子翠,2127095
2020-01,新埔,新埔民生,22522
2020-01,江子翠,龍山寺,2007143
2020-01,忠孝敦化,國父紀念館,6501290
2020-01,國父紀念館,市政府,5771843
2020-01,市政府,永春,3174235
2020-01,永春,後山埤,2372940
2020-01,後山埤,昆陽,1664129
2020-01,昆陽,南港,1035754
2020-01,十四張,秀朗橋,219357
2020-01,秀朗橋,景平,229152
2020-01,中和,橋和,375378
2020-01,橋和,中原,373706
2020-01,中原,板新,370001
2020-01,板新,Y板橋,363483
2020-01,Y板橋,新埔民生,259121
2020-01,幸福,新北產業園區,81512
2020-02,動物園,木柵,358165
2020-02,木柵,萬芳社區,536970
2020-02,萬芳社區,萬芳醫院,643996
2020-02,萬芳醫院,辛亥,1161072
2020-02,辛亥,麟光,1304104
2020-02,麟光,六張犁,1453175
2020-02,六張犁,科技大樓,1867431
2020-02,科技大樓,大安,2360270
2020-02,大安,忠孝復興,2560692
2020-02,大安,信義安和,277416
2020-02,大安,大安森林公園,3236179
2020-02,忠孝復興,南京復興,2336190
2020-02,忠孝復興,忠孝新生,2612313
2020-02,忠孝復興,忠孝敦化,6540929
2020-02,南京復興,中山國中,1059006
2020-02,南京復興,松江南京,4599971
2020-02,南京復興,台北小巨蛋,1901010
2020-02,中山國中,松山機場,1027569
2020-02,松山機場,大直,1064997
2020-02,大直,劍南路,1026748
2020-02,劍南路,西湖,1014753
2020-02,西湖,港墘,936081
2020-02,港墘,文德,872024
2020-02,文德,內湖,843618
2020-02,內湖,大湖公園,783557
2020-02,大湖公園,葫洲,752689
2020-02,葫洲,東湖,673154
2020-02,東湖,南港軟體園區,662058
2020-02,南港軟體園區,南港展覽館,582372
2020-02,南港展覽館,南港,1403687
2020-02,象山,台北101/世貿,628565
2020-02,台北101/世貿,信義安和,1877928
2020-02,大安森林公園,東門,3480040
2020-02,東門,中正紀念堂,2793527
2020-02,東門,古亭,2223830
2020-02,東門,忠孝新生,2629175
2020-02,中正紀念堂,台大醫院,2502553
2020-02,中正紀念堂,古亭,4052911
2020-02,中正紀念堂,小南門,2843736
2020-02,台大醫院,台北車站,2887556
2020-02,台北車站,中山,4675114
2020-02,台北車站,西門,4765128
2020-02,台北車站,善導寺,3291771
2020-02,中山,雙連,6582534
2020-02,中山,北門,1626929
2020-02,中山,松江南京,3068663
2020-02,雙連,民權西路,6679974
2020-02,民權西路,圓山,4007404
2020-02,民權西路,中山國小,943714
2020-02,民權西路,大橋頭站,4800444
2020-02,圓山,劍潭,3970267
2020-02,劍潭,士林,3710458
2020-02,士林,芝山,3550284
2020-02,芝山,明德,3295662
2020-02,明德,石牌,3115860
2020-02,石牌,唭哩岸,2746986
2020-02,唭哩岸,奇岩,2615042
2020-02,奇岩,北投,2448401
2020-02,北投,新北投,160587
2020-02,北投,復興崗,1974798
2020-02,復興崗,忠義,1899056
2020-02,忠義,關渡,1835729
2020-02,關渡,竹圍,1629554
2020-02,竹圍,紅樹林,1408355
2020-02,紅樹林,淡水,1105870
2020-02,新店,新店區公所,446503
2020-02,新店區公所,七張,776294
2020-02,七張,小碧潭,75178
2020-02,七張,大坪林,1282307
2020-02,大坪林,景美,1427551
2020-02,大坪林,十四張,646233
2020-02,景美,萬隆,1665490
2020-02,萬隆,公館,1841988
2020-02,公館,台電大樓,2237362
2020-02,台電大樓,古亭,2539907
2020-02,古亭,頂溪,3796387
2020-02,小南門,西門,2804653
2020-02,西門,北門,1001116
2020-02,西門,龍山寺,6447879
2020-02,松江南京,忠孝新生,1395128
2020-02,松江南京,行天宮,1901583
2020-02,台北小巨蛋,南京三民,1433570
2020-02,南京三民,松山,881633
2020-02,南勢角,景安,379871
2020-02,景安,永安市場,688311
2020-02,景安,景平,174093
2020-02,景安,中和,1246270
2020-02,永安市場,頂溪,948625
2020-02,忠孝新生,善導寺,1925927
2020-02,行天宮,中山國小,1469149
2020-02,大橋頭站,台北橋,2326181
2020-02,大橋頭站,三重國小,2498054
2020-02,台北橋,菜寮,2057282
2020-02,菜寮,三重,1814551
2020-02,三重,先嗇宮,1646458
2020-02,先嗇宮,頭前庄,1540594
2020-02,頭前庄,新莊,1474362
2020-02,頭前庄,新埔民生,270763
2020-02,頭前庄,幸福,466940
2020-02,新莊,輔大,1103494
2020-02,輔大,丹鳳,783450
2020-02,丹鳳,迴龍,396969
2020-02,三重國小,三和國中,2054702
2020-02,三和國中,徐匯中學,1569004
2020-02,徐匯中學,三民高中,1075217
2020-02,三民高中,蘆洲,586011
2020-02,頂埔,永寧,253215
2020-02,永寧,土城,522185
2020-02,土城,海山,663636
2020-02,海山,亞東醫院,1024953
2020-02,亞東醫院,府中,1378766
2020-02,府中,BL板橋,1677206
2020-02,BL板橋,新埔,1789251
2020-02,BL板橋,Y板橋,24364
2020-02,新埔,江子翠,1837097
2020-02,新埔,新埔民生,61053
2020-02,江子翠,龍山寺,1748907
2020-02,忠孝敦化,國父紀念館,5511927
2020-02,國父紀念館,市政府,4861751
2020-02,市政府,永春,2732875
2020-02,永春,後山埤,2040745
2020-02,後山埤,昆陽,1431519
2020-02,昆陽,南港,845617
2020-02,十四張,秀朗橋,654598
2020-02,秀朗橋,景平,688073
2020-02,中和,橋和,1172295
2020-02,橋和,中原,1153636
2020-02,中原,板新,1120801
2020-02,板新,Y板橋,1074724
2020-02,Y板橋,新埔民生,762771
2020-02,幸福,新北產業園區,257493
2020-03,動物園,木柵,284357
2020-03,木柵,萬芳社區,510470
2020-03,萬芳社區,萬芳醫院,623278
2020-03,萬芳醫院,辛亥,1242843
2020-03,辛亥,麟光,1389928
2020-03,麟光,六張犁,1536949
2020-03,六張犁,科技大樓,1963882
2020-03,科技大樓,大安,2532839
2020-03,大安,忠孝復興,2735365
2020-03,大安,信義安和,259656
2020-03,大安,大安森林公園,3229377
2020-03,忠孝復興,南京復興,2457247
2020-03,忠孝復興,忠孝新生,2559003
2020-03,忠孝復興,忠孝敦化,6428959
2020-03,南京復興,中山國中,1172005
2020-03,南京復興,松江南京,4721667
2020-03,南京復興,台北小巨蛋,1849474
2020-03,中山國中,松山機場,1141919
2020-03,松山機場,大直,1189198
2020-03,大直,劍南路,1139516
2020-03,劍南路,西湖,1124628
2020-03,西湖,港墘,1036264
2020-03,港墘,文德,983130
2020-03,文德,內湖,954070
2020-03,內湖,大湖公園,880957
2020-03,大湖公園,葫洲,846530
2020-03,葫洲,東湖,747474
2020-03,東湖,南港軟體園區,725981
2020-03,南港軟體園區,南港展覽館,639164
2020-03,南港展覽館,南港,1359664
2020-03,象山,台北101/世貿,622494
2020-03,台北101/世貿,信義安和,1701486
2020-03,大安森林公園,東門,3503656
2020-03,東門,中正紀念堂,2744450
2020-03,東門,古亭,2340736
2020-03,東門,忠孝新生,2762709
2020-03,中正紀念堂,台大醫院,2463011
2020-03,中正紀念堂,古亭,4112401
2020-03,中正紀念堂,小南門,2941955
2020-03,台大醫院,台北車站,2847852
2020-03,台北車站,中山,4409917
2020-03,台北車站,西門,4595659
2020-03,台北車站,善導寺,3248088
2020-03,中山,雙連,6564963
2020-03,中山,北門,1660832
2020-03,中山,松江南京,3003405
2020-03,雙連,民權西路,6672998
2020-03,民權西路,圓山,3949858
2020-03,民權西路,中山國小,965278
2020-03,民權西路,大橋頭站,5142487
2020-03,圓山,劍潭,3976610
2020-03,劍潭,士林,3740887
2020-03,士林,芝山,3632906
2020-03,芝山,明德,3380940
2020-03,明德,石牌,3214969
2020-03,石牌,唭哩岸,2863799
2020-03,唭哩岸,奇岩,2729486
2020-03,奇岩,北投,2565076
2020-03,北投,新北投,138270
2020-03,北投,復興崗,2097307
2020-03,復興崗,忠義,2022028
2020-03,忠義,關渡,1957536
2020-03,關渡,竹圍,1730761
2020-03,竹圍,紅樹林,1489657
2020-03,紅樹林,淡水,1159660
2020-03,新店,新店區公所,436103
2020-03,新店區公所,七張,776761
2020-03,七張,小碧潭,95562
2020-03,七張,大坪林,1336496
2020-03,大坪林,景美,1502888
2020-03,大坪林,十四張,564326
2020-03,景美,萬隆,1774548
2020-03,萬隆,公館,1955982
2020-03,公館,台電大樓,2394600
2020-03,台電大樓,古亭,2685010
2020-03,古亭,頂溪,3909284
2020-03,小南門,西門,2899673
2020-03,西門,北門,1034335
2020-03,西門,龍山寺,6585166
2020-03,松江南京,忠孝新生,1442105
2020-03,松江南京,行天宮,1962288
2020-03,台北小巨蛋,南京三民,1409057
2020-03,南京三民,松山,837304
2020-03,南勢角,景安,413439
2020-03,景安,永安市場,725486
2020-03,景安,景平,155858
2020-03,景安,中和,1111532
2020-03,永安市場,頂溪,1005443
2020-03,忠孝新生,善導寺,1929909
2020-03,行天宮,中山國小,1568376
2020-03,大橋頭站,台北橋,2525418
2020-03,大橋頭站,三重國小,2696372
2020-03,台北橋,菜寮,2250332
2020-03,菜寮,三重,1995994
2020-03,三重,先嗇宮,1845820
2020-03,先嗇宮,頭前庄,1740542
2020-03,頭前庄,新莊,1790903
2020-03,頭前庄,新埔民生,243172
2020-03,頭前庄,幸福,319326
2020-03,新莊,輔大,1413061
2020-03,輔大,丹鳳,892409
2020-03,丹鳳,迴龍,472818
2020-03,三重國小,三和國中,2225204
2020-03,三和國中,徐匯中學,1702472
2020-03,徐匯中學,三民高中,1179494
2020-03,三民高中,蘆洲,640538
2020-03,頂埔,永寧,254554
2020-03,永寧,土城,531108
2020-03,土城,海山,675312
2020-03,海山,亞東醫院,1057657
2020-03,亞東醫院,府中,1422025
2020-03,府中,BL板橋,1706656
2020-03,BL板橋,新埔,1844663
2020-03,BL板橋,Y板橋,20467
2020-03,新埔,江子翠,1904163
2020-03,新埔,新埔民生,50851
2020-03,江子翠,龍山寺,1821070
2020-03,忠孝敦化,國父紀念館,5463353
2020-03,國父紀念館,市政府,4872138
2020-03,市政府,永春,2848268
2020-03,永春,後山埤,2087072
2020-03,後山埤,昆陽,1473063
2020-03,昆陽,南港,857732
2020-03,十四張,秀朗橋,567876
2020-03,秀朗橋,景平,589255
2020-03,中和,橋和,1048654
2020-03,橋和,中原,1028308
2020-03,中原,板新,994371
2020-03,板新,Y板橋,943723
2020-03,Y板橋,新埔民生,682224
2020-03,幸福,新北產業園區,166818
2020-04,動物園,木柵,227903
2020-04,木柵,萬芳社區,428022
2020-04,萬芳社區,萬芳醫院,523401
2020-04,萬芳醫院,辛亥,1055198
2020-04,辛亥,麟光,1181376
2020-04,麟光,六張犁,1306664
2020-04,六張犁,科技大樓,1669070
2020-04,科技大樓,大安,2133915
2020-04,大安,忠孝復興,2302118
2020-04,大安,信義安和,210283
2020-04,大安,大安森林公園,2701387
2020-04,忠孝復興,南京復興,2080210
2020-04,忠孝復興,忠孝新生,2170268
2020-04,忠孝復興,忠孝敦化,5496975
2020-04,南京復興,中山國中,988204
2020-04,南京復興,松江南京,3998878
2020-04,南京復興,台北小巨蛋,1531237
2020-04,中山國中,松山機場,960614
2020-04,松山機場,大直,1002002
2020-04,大直,劍南路,961354
2020-04,劍南路,西湖,949693
2020-04,西湖,港墘,878983
2020-04,港墘,文德,837258
2020-04,文德,內湖,813619
2020-04,內湖,大湖公園,752398
2020-04,大湖公園,葫洲,721809
2020-04,葫洲,東湖,638016
2020-04,東湖,南港軟體園區,619773
2020-04,南港軟體園區,南港展覽館,550461
2020-04,南港展覽館,南港,1143473
2020-04,象山,台北101/世貿,514852
2020-04,台北101/世貿,信義安和,1376207
2020-04,大安森林公園,東門,2937486
2020-04,東門,中正紀念堂,2296653
2020-04,東門,古亭,1994240
2020-04,東門,忠孝新生,2360692
2020-04,中正紀念堂,台大醫院,2058571
2020-04,中正紀念堂,古亭,3502712
2020-04,中正紀念堂,小南門,2468159
2020-04,台大醫院,台北車站,2387066
2020-04,台北車站,中山,3717606
2020-04,台北車站,西門,3919099
2020-04,台北車站,善導寺,2761350
2020-04,中山,雙連,5606137
2020-04,中山,北門,1405955
2020-04,中山,松江南京,2509067
2020-04,雙連,民權西路,5705397
2020-04,民權西路,圓山,3370679
2020-04,民權西路,中山國小,832422
2020-04,民權西路,大橋頭站,4421772
2020-04,圓山,劍潭,3391798
2020-04,劍潭,士林,3204556
2020-04,士林,芝山,3124012
2020-04,芝山,明德,2912126
2020-04,明德,石牌,2770310
2020-04,石牌,唭哩岸,2473580
2020-04,唭哩岸,奇岩,2356453
2020-04,奇岩,北投,2211351
2020-04,北投,新北投,112245
2020-04,北投,復興崗,1811478
2020-04,復興崗,忠義,1746444
2020-04,忠義,關渡,1691580
2020-04,關渡,竹圍,1499526
2020-04,竹圍,紅樹林,1288980
2020-04,紅樹林,淡水,1002522
2020-04,新店,新店區公所,372837
2020-04,新店區公所,七張,669359
2020-04,七張,小碧潭,72995
2020-04,七張,大坪林,1143406
2020-04,大坪林,景美,1283450
2020-04,大坪林,十四張,481963
2020-04,景美,萬隆,1514127
2020-04,萬隆,公館,1668380
2020-04,公館,台電大樓,1993288
2020-04,台電大樓,古亭,2239498
2020-04,古亭,頂溪,3361200
2020-04,小南門,西門,2437087
2020-04,西門,北門,864766
2020-04,西門,龍山寺,5661099
2020-04,松江南京,忠孝新生,1228410
2020-04,松江南京,行天宮,1666044
2020-04,台北小巨蛋,南京三民,1172280
2020-04,南京三民,松山,695872
2020-04,南勢角,景安,362163
2020-04,景安,永安市場,636971
2020-04,景安,景平,136078
2020-04,景安,中和,954660
2020-04,永安市場,頂溪,884533
2020-04,忠孝新生,善導寺,1637123
2020-04,行天宮,中山國小,1336443
2020-04,大橋頭站,台北橋,2162848
2020-04,大橋頭站,三重國小,2339121
2020-04,台北橋,菜寮,1923920
2020-04,菜寮,三重,1709699
2020-04,三重,先嗇宮,1582201
2020-04,先嗇宮,頭前庄,1491477
2020-04,頭前庄,新莊,1533378
2020-04,頭前庄,新埔民生,208972
2020-04,頭前庄,幸福,267814
2020-04,新莊,輔大,1209803
2020-04,輔大,丹鳳,770419
2020-04,丹鳳,迴龍,407921
2020-04,三重國小,三和國中,1931031
2020-04,三和國中,徐匯中學,1477206
2020-04,徐匯中學,三民高中,1022816
2020-04,三民高中,蘆洲,554823
2020-04,頂埔,永寧,219015
2020-04,永寧,土城,462820
2020-04,土城,海山,591749
2020-04,海山,亞東醫院,930401
2020-04,亞東醫院,府中,1249158
2020-04,府中,BL板橋,1491583
2020-04,BL板橋,新埔,1612285
2020-04,BL板橋,Y板橋,17818
2020-04,新埔,江子翠,1664453
2020-04,新埔,新埔民生,41795
2020-04,江子翠,龍山寺,1590438
2020-04,忠孝敦化,國父紀念館,4675572
2020-04,國父紀念館,市政府,4187560
2020-04,市政府,永春,2484361
2020-04,永春,後山埤,1816819
2020-04,後山埤,昆陽,1274759
2020-04,昆陽,南港,740041
2020-04,十四張,秀朗橋,486121
2020-04,秀朗橋,景平,505618
2020-04,中和,橋和,903021
2020-04,橋和,中原,886021
2020-04,中原,板新,853361
2020-04,板新,Y板橋,808384
2020-04,Y板橋,新埔民生,580444
2020-04,幸福,新北產業園區,141781
