date,from,to,count
2020-05,動物園,木柵,265986
2020-05,木柵,萬芳社區,490506
2020-05,萬芳社區,萬芳醫院,600117
2020-05,萬芳醫院,辛亥,1205755
2020-05,辛亥,麟光,1348767
2020-05,麟光,六張犁,1498358
2020-05,六張犁,科技大樓,1919586
2020-05,科技大樓,大安,2475370
2020-05,大安,忠孝復興,2671939
2020-05,大安,信義安和,258972
2020-05,大安,大安森林公園,3181288
2020-05,忠孝復興,南京復興,2403358
2020-05,忠孝復興,忠孝新生,2562844
2020-05,忠孝復興,忠孝敦化,6555538
2020-05,南京復興,中山國中,1126988
2020-05,南京復興,松江南京,4557834
2020-05,南京復興,台北小巨蛋,1764992
2020-05,中山國中,松山機場,1092451
2020-05,松山機場,大直,1137485
2020-05,大直,劍南路,1092109
2020-05,劍南路,西湖,1079088
2020-05,西湖,港墘,998819
2020-05,港墘,文德,948018
2020-05,文德,內湖,920613
2020-05,內湖,大湖公園,851672
2020-05,大湖公園,葫洲,816942
2020-05,葫洲,東湖,725461
2020-05,東湖,南港軟體園區,708138
2020-05,南港軟體園區,南港展覽館,627458
2020-05,南港展覽館,南港,1335367
2020-05,象山,台北101/世貿,602342
2020-05,台北101/世貿,信義安和,1669704
2020-05,大安森林公園,東門,3462476
2020-05,東門,中正紀念堂,2712034
2020-05,東門,古亭,2306517
2020-05,東門,忠孝新生,2743140
2020-05,中正紀念堂,台大醫院,2432752
2020-05,中正紀念堂,古亭,4144957
2020-05,中正紀念堂,小南門,2884863
2020-05,台大醫院,台北車站,2819810
2020-05,台北車站,中山,4466326
2020-05,台北車站,西門,4613684
2020-05,台北車站,善導寺,3283927
2020-05,中山,雙連,6609152
2020-05,中山,北門,1571119
2020-05,中山,松江南京,2929786
2020-05,雙連,民權西路,6723047
2020-05,民權西路,圓山,4020476
2020-05,民權西路,中山國小,967705
2020-05,民權西路,大橋頭站,5023628
2020-05,圓山,劍潭,4027455
2020-05,劍潭,士林,3796808
2020-05,士林,芝山,3681461
2020-05,芝山,明德,3431243
2020-05,明德,石牌,3259684
2020-05,石牌,唭哩岸,2893224
2020-05,唭哩岸,奇岩,2754072
2020-05,奇岩,北投,2585212
2020-05,北投,新北投,132016
2020-05,北投,復興崗,2118118
2020-05,復興崗,忠義,2044111
2020-05,忠義,關渡,1983866
2020-05,關渡,竹圍,1761978
2020-05,竹圍,紅樹林,1527400
2020-05,紅樹林,淡水,1201367
2020-05,新店,新店區公所,430353
2020-05,新店區公所,七張,773627
2020-05,七張,小碧潭,93780
2020-05,七張,大坪林,1332949
2020-05,大坪林,景美,1492309
2020-05,大坪林,十四張,549168
2020-05,景美,萬隆,1759351
2020-05,萬隆,公館,1941299
2020-05,公館,台電大樓,2347026
2020-05,台電大樓,古亭,2643343
2020-05,古亭,頂溪,3882437
2020-05,小南門,西門,2845384
2020-05,西門,北門,996290
2020-05,西門,龍山寺,6536458
2020-05,松江南京,忠孝新生,1411556
2020-05,松江南京,行天宮,1895502
2020-05,台北小巨蛋,南京三民,1343566
2020-05,南京三民,松山,788215
2020-05,南勢角,景安,411193
2020-05,景安,永安市場,722653
2020-05,景安,景平,158466
2020-05,景安,中和,1097896
2020-05,永安市場,頂溪,1005989
2020-05,忠孝新生,善導寺,1923356
2020-05,行天宮,中山國小,1497857
2020-05,大橋頭站,台北橋,2459661
2020-05,大橋頭站,三重國小,2633212
2020-05,台北橋,菜寮,2183077
2020-05,菜寮,三重,1940840
2020-05,三重,先嗇宮,1794668
2020-05,先嗇宮,頭前庄,1695618
2020-05,頭前庄,新莊,1749592
2020-05,頭前庄,新埔民生,243003
2020-05,頭前庄,幸福,312219
2020-05,新莊,輔大,1377965
2020-05,輔大,丹鳳,867357
2020-05,丹鳳,迴龍,459403
2020-05,三重國小,三和國中,2175914
2020-05,三和國中,徐匯中學,1668711
2020-05,徐匯中學,三民高中,1154581
2020-05,三民高中,蘆洲,629824
2020-05,頂埔,永寧,245141
2020-05,永寧,土城,528725
2020-05,土城,海山,681413
2020-05,海山,亞東醫院,1072592
2020-05,亞東醫院,府中,1439714
2020-05,府中,BL板橋,1733360
2020-05,BL板橋,新埔,1876481
2020-05,BL板橋,Y板橋,20549
2020-05,新埔,江子翠,1921768
2020-05,新埔,新埔民生,51900
2020-05,江子翠,龍山寺,1825037
2020-05,忠孝敦化,國父紀念館,5527304
2020-05,國父紀念館,市政府,4947279
2020-05,市政府,永春,2874702
2020-05,永春,後山埤,2113550
2020-05,後山埤,昆陽,1477813
2020-05,昆陽,南港,875824
2020-05,十四張,秀朗橋,552857
2020-05,秀朗橋,景平,575466
2020-05,中和,橋和,1038057
2020-05,橋和,中原,1018915
2020-05,中原,板新,983461
2020-05,板新,Y板橋,933474
2020-05,Y板橋,新埔民生,665454
2020-05,幸福,新北產業園區,165387
2020-06,動物園,木柵,298819
2020-06,木柵,萬芳社區,518182
2020-06,萬芳社區,萬芳醫院,631409
2020-06,萬芳醫院,辛亥,1237040
2020-06,辛亥,麟光,1383283
2020-06,麟光,六張犁,1537405
2020-06,六張犁,科技大樓,1970008
2020-06,科技大樓,大安,2538887
2020-06,大安,忠孝復興,2749425
2020-06,大安,信義安和,276304
2020-06,大安,大安森林公園,3365024
2020-06,忠孝復興,南京復興,2468060
2020-06,忠孝復興,忠孝新生,2675444
2020-06,忠孝復興,忠孝敦化,6766718
2020-06,南京復興,中山國中,1150949
2020-06,南京復興,松江南京,4746046
2020-06,南京復興,台北小巨蛋,1879242
2020-06,中山國中,松山機場,1116887
2020-06,松山機場,大直,1160405
2020-06,大直,劍南路,1114226
2020-06,劍南路,西湖,1097638
2020-06,西湖,港墘,1012638
2020-06,港墘,文德,955907
2020-06,文德,內湖,923782
2020-06,內湖,大湖公園,856028
2020-06,大湖公園,葫洲,822610
2020-06,葫洲,東湖,735438
2020-06,東湖,南港軟體園區,721287
2020-06,南港軟體園區,南港展覽館,638039
2020-06,南港展覽館,南港,1389056
2020-06,象山,台北101/世貿,628143
2020-06,台北101/世貿,信義安和,1849854
2020-06,大安森林公園,東門,3638457
2020-06,東門,中正紀念堂,2887037
2020-06,東門,古亭,2346611
2020-06,東門,忠孝新生,2772066
2020-06,中正紀念堂,台大醫院,2599601
2020-06,中正紀念堂,古亭,4331061
2020-06,中正紀念堂,小南門,2978680
2020-06,台大醫院,台北車站,3021504
2020-06,台北車站,中山,4835342
2020-06,台北車站,西門,4875620
2020-06,台北車站,善導寺,3427463
2020-06,中山,雙連,6973496
2020-06,中山,北門,1628297
2020-06,中山,松江南京,3089690
2020-06,雙連,民權西路,7087480
2020-06,民權西路,圓山,4268700
2020-06,民權西路,中山國小,988207
2020-06,民權西路,大橋頭站,5154432
2020-06,圓山,劍潭,4253273
2020-06,劍潭,士林,3994500
2020-06,士林,芝山,3852537
2020-06,芝山,明德,3583355
2020-06,明德,石牌,3398107
2020-06,石牌,唭哩岸,2999199
2020-06,唭哩岸,奇岩,2857625
2020-06,奇岩,北投,2683564
2020-06,北投,新北投,136921
2020-06,北投,復興崗,2200824
2020-06,復興崗,忠義,2123816
2020-06,忠義,關渡,2061408
2020-06,關渡,竹圍,1836055
2020-06,竹圍,紅樹林,1596449
2020-06,紅樹林,淡水,1257817
2020-06,新店,新店區公所,435332
2020-06,新店區公所,七張,789233
2020-06,七張,小碧潭,98298
2020-06,七張,大坪林,1357764
2020-06,大坪林,景美,1529101
2020-06,大坪林,十四張,545450
2020-06,景美,萬隆,1799457
2020-06,萬隆,公館,1982972
2020-06,公館,台電大樓,2403369
2020-06,台電大樓,古亭,2709193
2020-06,古亭,頂溪,3983997
2020-06,小南門,西門,2941181
2020-06,西門,北門,1033998
2020-06,西門,龍山寺,6781980
2020-06,松江南京,忠孝新生,1445853
2020-06,松江南京,行天宮,1933665
2020-06,台北小巨蛋,南京三民,1426812
2020-06,南京三民,松山,849591
2020-06,南勢角,景安,411923
2020-06,景安,永安市場,727124
2020-06,景安,景平,160406
2020-06,景安,中和,1109846
2020-06,永安市場,頂溪,1011685
2020-06,忠孝新生,善導寺,2000833
2020-06,行天宮,中山國小,1518147
2020-06,大橋頭站,台北橋,2519025
2020-06,大橋頭站,三重國小,2686714
2020-06,台北橋,菜寮,2230727
2020-06,菜寮,三重,1981368
2020-06,三重,先嗇宮,1826552
2020-06,先嗇宮,頭前庄,1720806
2020-06,頭前庄,新莊,1764953
2020-06,頭前庄,新埔民生,244459
2020-06,頭前庄,幸福,326799
2020-06,新莊,輔大,1379558
2020-06,輔大,丹鳳,882899
2020-06,丹鳳,迴龍,468786
2020-06,三重國小,三和國中,2225791
2020-06,三和國中,徐匯中學,1706651
2020-06,徐匯中學,三民高中,1177895
2020-06,三民高中,蘆洲,643892
2020-06,頂埔,永寧,252901
2020-06,永寧,土城,542026
2020-06,土城,海山,699946
2020-06,海山,亞東醫院,1098082
2020-06,亞東醫院,府中,1477443
2020-06,府中,BL板橋,1782803
2020-06,BL板橋,新埔,1920555
2020-06,BL板橋,Y板橋,21374
2020-06,新埔,江子翠,1962211
2020-06,新埔,新埔民生,55567
2020-06,江子翠,龍山寺,1864866
2020-06,忠孝敦化,國父紀念館,5743515
2020-06,國父紀念館,市政府,5146495
2020-06,市政府,永春,2926225
2020-06,永春,後山埤,2174339
2020-06,後山埤,昆陽,1536587
2020-06,昆陽,南港,916204
2020-06,十四張,秀朗橋,548989
2020-06,秀朗橋,景平,572870
2020-06,中和,橋和,1051374
2020-06,橋和,中原,1033005
2020-06,中原,板新,998527
2020-06,板新,Y板橋,948454
2020-06,Y板橋,新埔民生,673109
2020-06,幸福,新北產業園區,175965
2020-07,動物園,木柵,329097
2020-07,木柵,萬芳社區,545969
2020-07,萬芳社區,萬芳醫院,671197
2020-07,萬芳醫院,辛亥,1279759
2020-07,辛亥,麟光,1441847
2020-07,麟光,六張犁,1611961
2020-07,六張犁,科技大樓,2093143
2020-07,科技大樓,大安,2699737
2020-07,大安,忠孝復興,2966212
2020-07,大安,信義安和,335511
2020-07,大安,大安森林公園,3895135
2020-07,忠孝復興,南京復興,2700248
2020-07,忠孝復興,忠孝新生,3052863
2020-07,忠孝復興,忠孝敦化,7652294
2020-07,南京復興,中山國中,1232361
2020-07,南京復興,松江南京,5274649
2020-07,南京復興,台北小巨蛋,2110871
2020-07,中山國中,松山機場,1196986
2020-07,松山機場,大直,1239583
2020-07,大直,劍南路,1195806
2020-07,劍南路,西湖,1176440
2020-07,西湖,港墘,1083770
2020-07,港墘,文德,1018087
2020-07,文德,內湖,984880
2020-07,內湖,大湖公園,920234
2020-07,大湖公園,葫洲,888825
2020-07,葫洲,東湖,801183
2020-07,東湖,南港軟體園區,793092
2020-07,南港軟體園區,南港展覽館,703036
2020-07,南港展覽館,南港,1721325
2020-07,象山,台北101/世貿,694942
2020-07,台北101/世貿,信義安和,2282295
2020-07,大安森林公園,東門,4190197
2020-07,東門,中正紀念堂,3322877
2020-07,東門,古亭,2627980
2020-07,東門,忠孝新生,3027645
2020-07,中正紀念堂,台大醫院,2946179
2020-07,中正紀念堂,古亭,4710409
2020-07,中正紀念堂,小南門,3293417
2020-07,台大醫院,台北車站,3429182
2020-07,台北車站,中山,5373502
2020-07,台北車站,西門,5376322
2020-07,台北車站,善導寺,3855697
2020-07,中山,雙連,7608185
2020-07,中山,北門,1821982
2020-07,中山,松江南京,3443768
2020-07,雙連,民權西路,7717744
2020-07,民權西路,圓山,4594443
2020-07,民權西路,中山國小,1078684
2020-07,民權西路,大橋頭站,5483946
2020-07,圓山,劍潭,4527640
2020-07,劍潭,士林,4246830
2020-07,士林,芝山,4067385
2020-07,芝山,明德,3762934
2020-07,明德,石牌,3549004
2020-07,石牌,唭哩岸,3103701
2020-07,唭哩岸,奇岩,2946323
2020-07,奇岩,北投,2750122
2020-07,北投,新北投,142542
2020-07,北投,復興崗,2243156
2020-07,復興崗,忠義,2155468
2020-07,忠義,關渡,2088508
2020-07,關渡,竹圍,1856979
2020-07,竹圍,紅樹林,1599351
2020-07,紅樹林,淡水,1236667
2020-07,新店,新店區公所,459268
2020-07,新店區公所,七張,839753
2020-07,七張,小碧潭,110901
2020-07,七張,大坪林,1456017
2020-07,大坪林,景美,1659545
2020-07,大坪林,十四張,573131
2020-07,景美,萬隆,1947580
2020-07,萬隆,公館,2155518
2020-07,公館,台電大樓,2624525
2020-07,台電大樓,古亭,2970437
2020-07,古亭,頂溪,4339634
2020-07,小南門,西門,3248767
2020-07,西門,北門,1135390
2020-07,西門,龍山寺,7423217
2020-07,松江南京,忠孝新生,1585470
2020-07,松江南京,行天宮,2118398
2020-07,台北小巨蛋,南京三民,1588998
2020-07,南京三民,松山,958211
2020-07,南勢角,景安,424795
2020-07,景安,永安市場,777598
2020-07,景安,景平,175884
2020-07,景安,中和,1177886
2020-07,永安市場,頂溪,1084360
2020-07,忠孝新生,善導寺,2251464
2020-07,行天宮,中山國小,1635259
2020-07,大橋頭站,台北橋,2629192
2020-07,大橋頭站,三重國小,2871679
2020-07,台北橋,菜寮,2315867
2020-07,菜寮,三重,2036574
2020-07,三重,先嗇宮,1857292
2020-07,先嗇宮,頭前庄,1738198
2020-07,頭前庄,新莊,1738132
2020-07,頭前庄,新埔民生,254799
2020-07,頭前庄,幸福,365892
2020-07,新莊,輔大,1311137
2020-07,輔大,丹鳳,907767
2020-07,丹鳳,迴龍,464664
2020-07,三重國小,三和國中,2381210
2020-07,三和國中,徐匯中學,1831330
2020-07,徐匯中學,三民高中,1257922
2020-07,三民高中,蘆洲,691066
2020-07,頂埔,永寧,273352
2020-07,永寧,土城,579247
2020-07,土城,海山,753807
2020-07,海山,亞東醫院,1180591
2020-07,亞東醫院,府中,1588086
2020-07,府中,BL板橋,1929522
2020-07,BL板橋,新埔,2081251
2020-07,BL板橋,Y板橋,24241
2020-07,新埔,江子翠,2134145
2020-07,新埔,新埔民生,61629
2020-07,江子翠,龍山寺,2032061
2020-07,忠孝敦化,國父紀念館,6504435
2020-07,國父紀念館,市政府,5785345
2020-07,市政府,永春,3234196
2020-07,永春,後山埤,2426815
2020-07,後山埤,昆陽,1723526
2020-07,昆陽,南港,1034987
2020-07,十四張,秀朗橋,576307
2020-07,秀朗橋,景平,603474
2020-07,中和,橋和,1112668
2020-07,橋和,中原,1090019
2020-07,中原,板新,1051464
2020-07,板新,Y板橋,999644
2020-07,Y板橋,新埔民生,700696
2020-07,幸福,新北產業園區,202665
2020-08,動物園,木柵,356284
2020-08,木柵,萬芳社區,564112
2020-08,萬芳社區,萬芳醫院,687536
2020-08,萬芳醫院,辛亥,1270907
2020-08,辛亥,麟光,1430292
2020-08,麟光,六張犁,1605994
2020-08,六張犁,科技大樓,2073582
2020-08,科技大樓,大安,2665635
2020-08,大安,忠孝復興,2909921
2020-08,大安,信義安和,327513
2020-08,大安,大安森林公園,3812652
2020-08,忠孝復興,南京復興,2630913
2020-08,忠孝復興,忠孝新生,3012667
2020-08,忠孝復興,忠孝敦化,7536373
2020-08,南京復興,中山國中,1182766
2020-08,南京復興,松江南京,5153539
2020-08,南京復興,台北小巨蛋,2098946
2020-08,中山國中,松山機場,1147092
2020-08,松山機場,大直,1186977
2020-08,大直,劍南路,1143446
2020-08,劍南路,西湖,1124636
2020-08,西湖,港墘,1042852
2020-08,港墘,文德,978956
2020-08,文德,內湖,946541
2020-08,內湖,大湖公園,882946
2020-08,大湖公園,葫洲,850479
2020-08,葫洲,東湖,770763
2020-08,東湖,南港軟體園區,766812
2020-08,南港軟體園區,南港展覽館,683561
2020-08,南港展覽館,南港,1661526
2020-08,象山,台北101/世貿,682983
2020-08,台北101/世貿,信義安和,2253330
2020-08,大安森林公園,東門,4107410
2020-08,東門,中正紀念堂,3285406
2020-08,東門,古亭,2540573
2020-08,東門,忠孝新生,2966255
2020-08,中正紀念堂,台大醫院,2928577
2020-08,中正紀念堂,古亭,4714709
2020-08,中正紀念堂,小南門,3246288
2020-08,台大醫院,台北車站,3409392
2020-08,台北車站,中山,5459112
2020-08,台北車站,西門,5369901
2020-08,台北車站,善導寺,3821239
2020-08,中山,雙連,7594666
2020-08,中山,北門,1781713
2020-08,中山,松江南京,3423152
2020-08,雙連,民權西路,7699529
2020-08,民權西路,圓山,4610139
2020-08,民權西路,中山國小,1052571
2020-08,民權西路,大橋頭站,5374132
2020-08,圓山,劍潭,4524706
2020-08,劍潭,士林,4244867
2020-08,士林,芝山,4057854
2020-08,芝山,明德,3760615
2020-08,明德,石牌,3547472
2020-08,石牌,唭哩岸,3106829
2020-08,唭哩岸,奇岩,2949732
2020-08,奇岩,北投,2763697
2020-08,北投,新北投,151849
2020-08,北投,復興崗,2258986
2020-08,復興崗,忠義,2174303
2020-08,忠義,關渡,2107430
2020-08,關渡,竹圍,1877133
2020-08,竹圍,紅樹林,1625042
2020-08,紅樹林,淡水,1265537
2020-08,新店,新店區公所,449893
2020-08,新店區公所,七張,825967
2020-08,七張,小碧潭,107390
2020-08,七張,大坪林,1427333
2020-08,大坪林,景美,1624129
2020-08,大坪林,十四張,553742
2020-08,景美,萬隆,1906227
2020-08,萬隆,公館,2111835
2020-08,公館,台電大樓,2589177
2020-08,台電大樓,古亭,2933133
2020-08,古亭,頂溪,4260636
2020-08,小南門,西門,3201332
2020-08,西門,北門,1126642
2020-08,西門,龍山寺,7332594
2020-08,松江南京,忠孝新生,1543038
2020-08,松江南京,行天宮,2072510
2020-08,台北小巨蛋,南京三民,1561298
2020-08,南京三民,松山,942602
2020-08,南勢角,景安,414799
2020-08,景安,永安市場,757013
2020-08,景安,景平,173276
2020-08,景安,中和,1155584
2020-08,永安市場,頂溪,1057143
2020-08,忠孝新生,善導寺,2235328
2020-08,行天宮,中山國小,1587655
2020-08,大橋頭站,台北橋,2569414
2020-08,大橋頭站,三重國小,2812445
2020-08,台北橋,菜寮,2257218
2020-08,菜寮,三重,1987365
2020-08,三重,先嗇宮,1801879
2020-08,先嗇宮,頭前庄,1687425
2020-08,頭前庄,新莊,1671366
2020-08,頭前庄,新埔民生,251204
2020-08,頭前庄,幸福,394399
2020-08,新莊,輔大,1255879
2020-08,輔大,丹鳳,882286
2020-08,丹鳳,迴龍,450197
2020-08,三重國小,三和國中,2329839
2020-08,三和國中,徐匯中學,1791098
2020-08,徐匯中學,三民高中,1229753
2020-08,三民高中,蘆洲,676861
2020-08,頂埔,永寧,266725
2020-08,永寧,土城,573495
2020-08,土城,海山,749696
2020-08,海山,亞東醫院,1169031
2020-08,亞東醫院,府中,1567455
2020-08,府中,BL板橋,1914381
2020-08,BL板橋,新埔,2057672
2020-08,BL板橋,Y板橋,24672
2020-08,新埔,江子翠,2090969
2020-08,新埔,新埔民生,64208
2020-08,江子翠,龍山寺,1978476
2020-08,忠孝敦化,國父紀念館,6409894
2020-08,國父紀念館,市政府,5683863
2020-08,市政府,永春,3164495
2020-08,永春,後山埤,2375613
2020-08,後山埤,昆陽,1682133
2020-08,昆陽,南港,1012073
2020-08,十四張,秀朗橋,556338
2020-08,秀朗橋,景平,584938
2020-08,中和,橋和,1097492
2020-08,橋和,中原,1074005
2020-08,中原,板新,1037208
2020-08,板新,Y板橋,988353
2020-08,Y板橋,新埔民生,695090
2020-08,幸福,新北產業園區,226568
