date,from,to,count
2020-09,動物園,木柵,309944
2020-09,木柵,萬芳社區,551858
2020-09,萬芳社區,萬芳醫院,678175
2020-09,萬芳醫院,辛亥,1337275
2020-09,辛亥,麟光,1496606
2020-09,麟光,六張犁,1660243
2020-09,六張犁,科技大樓,2139644
2020-09,科技大樓,大安,2787937
2020-09,大安,忠孝復興,3037286
2020-09,大安,信義安和,324961
2020-09,大安,大安森林公園,3845207
2020-09,忠孝復興,南京復興,2725373
2020-09,忠孝復興,忠孝新生,2977363
2020-09,忠孝復興,忠孝敦化,7470318
2020-09,南京復興,中山國中,1278693
2020-09,南京復興,松江南京,5324622
2020-09,南京復興,台北小巨蛋,2144569
2020-09,中山國中,松山機場,1245062
2020-09,松山機場,大直,1292866
2020-09,大直,劍南路,1245038
2020-09,劍南路,西湖,1222863
2020-09,西湖,港墘,1128412
2020-09,港墘,文德,1071929
2020-09,文德,內湖,1037292
2020-09,內湖,大湖公園,961053
2020-09,大湖公園,葫洲,925991
2020-09,葫洲,東湖,830358
2020-09,東湖,南港軟體園區,812434
2020-09,南港軟體園區,南港展覽館,719362
2020-09,南港展覽館,南港,1628659
2020-09,象山,台北101/世貿,697423
2020-09,台北101/世貿,信義安和,2175821
2020-09,大安森林公園,東門,4141178
2020-09,東門,中正紀念堂,3268626
2020-09,東門,古亭,2627813
2020-09,東門,忠孝新生,3032600
2020-09,中正紀念堂,台大醫院,2938810
2020-09,中正紀念堂,古亭,4713372
2020-09,中正紀念堂,小南門,3320986
2020-09,台大醫院,台北車站,3414648
2020-09,台北車站,中山,5310666
2020-09,台北車站,西門,5278704
2020-09,台北車站,善導寺,3806522
2020-09,中山,雙連,7582766
2020-09,中山,北門,1834950
2020-09,中山,松江南京,3466073
2020-09,雙連,民權西路,7696809
2020-09,民權西路,圓山,4600853
2020-09,民權西路,中山國小,1075534
2020-09,民權西路,大橋頭站,5593887
2020-09,圓山,劍潭,4577125
2020-09,劍潭,士林,4314572
2020-09,士林,芝山,4156516
2020-09,芝山,明德,3854401
2020-09,明德,石牌,3655989
2020-09,石牌,唭哩岸,3216180
2020-09,唭哩岸,奇岩,3059445
2020-09,奇岩,北投,2870491
2020-09,北投,新北投,157983
2020-09,北投,復興崗,2336549
2020-09,復興崗,忠義,2252630
2020-09,忠義,關渡,2184162
2020-09,關渡,竹圍,1936305
2020-09,竹圍,紅樹林,1669306
2020-09,紅樹林,淡水,1293717
2020-09,新店,新店區公所,460994
2020-09,新店區公所,七張,845343
2020-09,七張,小碧潭,97467
2020-09,七張,大坪林,1460569
2020-09,大坪林,景美,1670553
2020-09,大坪林,十四張,613618
2020-09,景美,萬隆,1969344
2020-09,萬隆,公館,2175804
2020-09,公館,台電大樓,2689330
2020-09,台電大樓,古亭,3024415
2020-09,古亭,頂溪,4323943
2020-09,小南門,西門,3281753
2020-09,西門,北門,1147188
2020-09,西門,龍山寺,7423067
2020-09,松江南京,忠孝新生,1584921
2020-09,松江南京,行天宮,2122835
2020-09,台北小巨蛋,南京三民,1582228
2020-09,南京三民,松山,935134
2020-09,南勢角,景安,434296
2020-09,景安,永安市場,774981
2020-09,景安,景平,180212
2020-09,景安,中和,1228613
2020-09,永安市場,頂溪,1082927
2020-09,忠孝新生,善導寺,2226757
2020-09,行天宮,中山國小,1661703
2020-09,大橋頭站,台北橋,2732141
2020-09,大橋頭站,三重國小,2918520
2020-09,台北橋,菜寮,2421600
2020-09,菜寮,三重,2151129
2020-09,三重,先嗇宮,1970632
2020-09,先嗇宮,頭前庄,1854876
2020-09,頭前庄,新莊,1892775
2020-09,頭前庄,新埔民生,276623
2020-09,頭前庄,幸福,386118
2020-09,新莊,輔大,1471102
2020-09,輔大,丹鳳,950596
2020-09,丹鳳,迴龍,500811
2020-09,三重國小,三和國中,2418601
2020-09,三和國中,徐匯中學,1856576
2020-09,徐匯中學,三民高中,1283594
2020-09,三民高中,蘆洲,700963
2020-09,頂埔,永寧,271446
2020-09,永寧,土城,589928
2020-09,土城,海山,760554
2020-09,海山,亞東醫院,1193270
2020-09,亞東醫院,府中,1607164
2020-09,府中,BL板橋,1936128
2020-09,BL板橋,新埔,2086638
2020-09,BL板橋,Y板橋,24236
2020-09,新埔,江子翠,2130773
2020-09,新埔,新埔民生,63106
2020-09,江子翠,龍山寺,2032324
2020-09,忠孝敦化,國父紀念館,6392434
2020-09,國父紀念館,市政府,5721125
2020-09,市政府,永春,3249219
2020-09,永春,後山埤,2416347
2020-09,後山埤,昆陽,1729066
2020-09,昆陽,南港,1029576
2020-09,十四張,秀朗橋,614042
2020-09,秀朗橋,景平,641330
2020-09,中和,橋和,1169322
2020-09,橋和,中原,1144642
2020-09,中原,板新,1104226
2020-09,板新,Y板橋,1049586
2020-09,Y板橋,新埔民生,748536
2020-09,幸福,新北產業園區,216889
2020-10,動物園,木柵,410279
2020-10,木柵,萬芳社區,645735
2020-10,萬芳社區,萬芳醫院,767514
2020-10,萬芳醫院,辛亥,1428388
2020-10,辛亥,麟光,1588638
2020-10,麟光,六張犁,1758476
2020-10,六張犁,科技大樓,2224511
2020-10,科技大樓,大安,2851973
2020-10,大安,忠孝復興,3064866
2020-10,大安,信義安和,314651
2020-10,大安,大安森林公園,3773545
2020-10,忠孝復興,南京復興,2721129
2020-10,忠孝復興,忠孝新生,3019249
2020-10,忠孝復興,忠孝敦化,7598118
2020-10,南京復興,中山國中,1240397
2020-10,南京復興,松江南京,5131517
2020-10,南京復興,台北小巨蛋,2021148
2020-10,中山國中,松山機場,1206699
2020-10,松山機場,大直,1252798
2020-10,大直,劍南路,1204072
2020-10,劍南路,西湖,1189220
2020-10,西湖,港墘,1105555
2020-10,港墘,文德,1051206
2020-10,文德,內湖,1017590
2020-10,內湖,大湖公園,945402
2020-10,大湖公園,葫洲,909987
2020-10,葫洲,東湖,819272
2020-10,東湖,南港軟體園區,806499
2020-10,南港軟體園區,南港展覽館,722576
2020-10,南港展覽館,南港,1691680
2020-10,象山,台北101/世貿,695564
2020-10,台北101/世貿,信義安和,2156933
2020-10,大安森林公園,東門,4090416
2020-10,東門,中正紀念堂,3239267
2020-10,東門,古亭,2553961
2020-10,東門,忠孝新生,3017262
2020-10,中正紀念堂,台大醫院,2948489
2020-10,中正紀念堂,古亭,4842147
2020-10,中正紀念堂,小南門,3317594
2020-10,台大醫院,台北車站,3403286
2020-10,台北車站,中山,5456507
2020-10,台北車站,西門,5456050
2020-10,台北車站,善導寺,3871597
2020-10,中山,雙連,7785951
2020-10,中山,北門,1703769
2020-10,中山,松江南京,3376089
2020-10,雙連,民權西路,7902880
2020-10,民權西路,圓山,4818831
2020-10,民權西路,中山國小,1084970
2020-10,民權西路,大橋頭站,5628919
2020-10,圓山,劍潭,4821566
2020-10,劍潭,士林,4526178
2020-10,士林,芝山,4357609
2020-10,芝山,明德,4054860
2020-10,明德,石牌,3854974
2020-10,石牌,唭哩岸,3413366
2020-10,唭哩岸,奇岩,3257355
2020-10,奇岩,北投,3070603
2020-10,北投,新北投,195769
2020-10,北投,復興崗,2502321
2020-10,復興崗,忠義,2420468
2020-10,忠義,關渡,2353628
2020-10,關渡,竹圍,2101063
2020-10,竹圍,紅樹林,1840329
2020-10,紅樹林,淡水,1461717
2020-10,新店,新店區公所,526370
2020-10,新店區公所,七張,909387
2020-10,七張,小碧潭,104036
2020-10,七張,大坪林,1521138
2020-10,大坪林,景美,1694508
2020-10,大坪林,十四張,633187
2020-10,景美,萬隆,1994882
2020-10,萬隆,公館,2197630
2020-10,公館,台電大樓,2715519
2020-10,台電大樓,古亭,3042424
2020-10,古亭,頂溪,4327964
2020-10,小南門,西門,3273178
2020-10,西門,北門,1130714
2020-10,西門,龍山寺,7454581
2020-10,松江南京,忠孝新生,1569078
2020-10,松江南京,行天宮,2066346
2020-10,台北小巨蛋,南京三民,1536821
2020-10,南京三民,松山,920082
2020-10,南勢角,景安,449679
2020-10,景安,永安市場,787060
2020-10,景安,景平,183556
2020-10,景安,中和,1262912
2020-10,永安市場,頂溪,1093293
2020-10,忠孝新生,善導寺,2278079
2020-10,行天宮,中山國小,1618620
2020-10,大橋頭站,台北橋,2767063
2020-10,大橋頭站,三重國小,2917410
2020-10,台北橋,菜寮,2459606
2020-10,菜寮,三重,2195020
2020-10,三重,先嗇宮,2010881
2020-10,先嗇宮,頭前庄,1901443
2020-10,頭前庄,新莊,1950732
2020-10,頭前庄,新埔民生,295056
2020-10,頭前庄,幸福,405807
2020-10,新莊,輔大,1528999
2020-10,輔大,丹鳳,963476
2020-10,丹鳳,迴龍,510390
2020-10,三重國小,三和國中,2413974
2020-10,三和國中,徐匯中學,1853073
2020-10,徐匯中學,三民高中,1280011
2020-10,三民高中,蘆洲,699704
2020-10,頂埔,永寧,271213
2020-10,永寧,土城,596944
2020-10,土城,海山,777648
2020-10,海山,亞東醫院,1221446
2020-10,亞東醫院,府中,1640204
2020-10,府中,BL板橋,1977837
2020-10,BL板橋,新埔,2117028
2020-10,BL板橋,Y板橋,23742
2020-10,新埔,江子翠,2148166
2020-10,新埔,新埔民生,67621
2020-10,江子翠,龍山寺,2042422
2020-10,忠孝敦化,國父紀念館,6531694
2020-10,國父紀念館,市政府,5869612
2020-10,市政府,永春,3284806
2020-10,永春,後山埤,2466042
2020-10,後山埤,昆陽,1778276
2020-10,昆陽,南港,1092164
2020-10,十四張,秀朗橋,632452
2020-10,秀朗橋,景平,661799
2020-10,中和,橋和,1205204
2020-10,橋和,中原,1182171
2020-10,中原,板新,1144187
2020-10,板新,Y板橋,1090160
2020-10,Y板橋,新埔民生,773959
2020-10,幸福,新北產業園區,223781
2020-11,動物園,木柵,363686
2020-11,木柵,萬芳社區,607550
2020-11,萬芳社區,萬芳醫院,733063
2020-11,萬芳醫院,辛亥,1421422
2020-11,辛亥,麟光,1583795
2020-11,麟光,六張犁,1750591
2020-11,六張犁,科技大樓,2226950
2020-11,科技大樓,大安,2877936
2020-11,大安,忠孝復興,3111185
2020-11,大安,信義安和,319418
2020-11,大安,大安森林公園,3829485
2020-11,忠孝復興,南京復興,2868782
2020-11,忠孝復興,忠孝新生,3211912
2020-11,忠孝復興,忠孝敦化,7547066
2020-11,南京復興,中山國中,1305854
2020-11,南京復興,松江南京,5354979
2020-11,南京復興,台北小巨蛋,2128085
2020-11,中山國中,松山機場,1270306
2020-11,松山機場,大直,1319481
2020-11,大直,劍南路,1266175
2020-11,劍南路,西湖,1248905
2020-11,西湖,港墘,1155703
2020-11,港墘,文德,1096365
2020-11,文德,內湖,1060274
2020-11,內湖,大湖公園,981068
2020-11,大湖公園,葫洲,942893
2020-11,葫洲,東湖,845256
2020-11,東湖,南港軟體園區,827289
2020-11,南港軟體園區,南港展覽館,734748
2020-11,南港展覽館,南港,1760844
2020-11,象山,台北101/世貿,711047
2020-11,台北101/世貿,信義安和,2179586
2020-11,大安森林公園,東門,4145084
2020-11,東門,中正紀念堂,3287565
2020-11,東門,古亭,2642393
2020-11,東門,忠孝新生,3017441
2020-11,中正紀念堂,台大醫院,2971329
2020-11,中正紀念堂,古亭,4814352
2020-11,中正紀念堂,小南門,3370399
2020-11,台大醫院,台北車站,3442929
2020-11,台北車站,中山,5476555
2020-11,台北車站,西門,5627051
2020-11,台北車站,善導寺,3880960
2020-11,中山,雙連,7826681
2020-11,中山,北門,1800073
2020-11,中山,松江南京,3455683
2020-11,雙連,民權西路,7946685
2020-11,民權西路,圓山,4830589
2020-11,民權西路,中山國小,1063534
2020-11,民權西路,大橋頭站,5703257
2020-11,圓山,劍潭,4817395
2020-11,劍潭,士林,4541970
2020-11,士林,芝山,4375988
2020-11,芝山,明德,4068425
2020-11,明德,石牌,3867752
2020-11,石牌,唭哩岸,3415493
2020-11,唭哩岸,奇岩,3252106
2020-11,奇岩,北投,3061368
2020-11,北投,新北投,184392
2020-11,北投,復興崗,2493471
2020-11,復興崗,忠義,2410212
2020-11,忠義,關渡,2340108
2020-11,關渡,竹圍,2080681
2020-11,竹圍,紅樹林,1814193
2020-11,紅樹林,淡水,1395926
2020-11,新店,新店區公所,485979
2020-11,新店區公所,七張,872899
2020-11,七張,小碧潭,93966
2020-11,七張,大坪林,1489699
2020-11,大坪林,景美,1691373
2020-11,大坪林,十四張,640817
2020-11,景美,萬隆,2002310
2020-11,萬隆,公館,2206240
2020-11,公館,台電大樓,2715844
2020-11,台電大樓,古亭,3051957
2020-11,古亭,頂溪,4368439
2020-11,小南門,西門,3325451
2020-11,西門,北門,1150031
2020-11,西門,龍山寺,7797880
2020-11,松江南京,忠孝新生,1568989
2020-11,松江南京,行天宮,2109776
2020-11,台北小巨蛋,南京三民,1565477
2020-11,南京三民,松山,930481
2020-11,南勢角,景安,449378
2020-11,景安,永安市場,783541
2020-11,景安,景平,180732
2020-11,景安,中和,1302394
2020-11,永安市場,頂溪,1090586
2020-11,忠孝新生,善導寺,2417739
2020-11,行天宮,中山國小,1654262
2020-11,大橋頭站,台北橋,2805207
2020-11,大橋頭站,三重國小,2955877
2020-11,台北橋,菜寮,2494435
2020-11,菜寮,三重,2227128
2020-11,三重,先嗇宮,2049332
2020-11,先嗇宮,頭前庄,1938274
2020-11,頭前庄,新莊,1981087
2020-11,頭前庄,新埔民生,315890
2020-11,頭前庄,幸福,417481
2020-11,新莊,輔大,1561789
2020-11,輔大,丹鳳,979795
2020-11,丹鳳,迴龍,521886
2020-11,三重國小,三和國中,2450578
2020-11,三和國中,徐匯中學,1883857
2020-11,徐匯中學,三民高中,1302448
2020-11,三民高中,蘆洲,706188
2020-11,頂埔,永寧,277478
2020-11,永寧,土城,617125
2020-11,土城,海山,799862
2020-11,海山,亞東醫院,1254396
2020-11,亞東醫院,府中,1686268
2020-11,府中,BL板橋,2045894
2020-11,BL板橋,新埔,2203073
2020-11,BL板橋,Y板橋,24753
2020-11,新埔,江子翠,2216927
2020-11,新埔,新埔民生,65005
2020-11,江子翠,龍山寺,2100225
2020-11,忠孝敦化,國父紀念館,6469343
2020-11,國父紀念館,市政府,5802993
2020-11,市政府,永春,3289497
2020-11,永春,後山埤,2458276
2020-11,後山埤,昆陽,1762637
2020-11,昆陽,南港,1071118
2020-11,十四張,秀朗橋,642129
2020-11,秀朗橋,景平,674687
2020-11,中和,橋和,1250531
2020-11,橋和,中原,1226871
2020-11,中原,板新,1189310
2020-11,板新,Y板橋,1134505
2020-11,Y板橋,新埔民生,796429
2020-11,幸福,新北產業園區,229883
2020-12,動物園,木柵,354323
2020-12,木柵,萬芳社區,623018
2020-12,萬芳社區,萬芳醫院,755714
2020-12,萬芳醫院,辛亥,1487582
2020-12,辛亥,麟光,1661861
2020-12,麟光,六張犁,1844709
2020-12,六張犁,科技大樓,2378849
2020-12,科技大樓,大安,3111174
2020-12,大安,忠孝復興,3378887
2020-12,大安,信義安和,366648
2020-12,大安,大安森林公園,4239777
2020-12,忠孝復興,南京復興,2994297
2020-12,忠孝復興,忠孝新生,3326362
2020-12,忠孝復興,忠孝敦化,8531078
2020-12,南京復興,中山國中,1384324
2020-12,南京復興,松江南京,5813473
2020-12,南京復興,台北小巨蛋,2309182
2020-12,中山國中,松山機場,1348623
2020-12,松山機場,大直,1402941
2020-12,大直,劍南路,1349100
2020-12,劍南路,西湖,1333285
2020-12,西湖,港墘,1240873
2020-12,港墘,文德,1180713
2020-12,文德,內湖,1141853
2020-12,內湖,大湖公園,1056998
2020-12,大湖公園,葫洲,1019517
2020-12,葫洲,東湖,917459
2020-12,東湖,南港軟體園區,902227
2020-12,南港軟體園區,南港展覽館,807339
2020-12,南港展覽館,南港,1872220
2020-12,象山,台北101/世貿,756317
2020-12,台北101/世貿,信義安和,2412350
2020-12,大安森林公園,東門,4554411
2020-12,東門,中正紀念堂,3599228
2020-12,東門,古亭,2865906
2020-12,東門,忠孝新生,3323968
2020-12,中正紀念堂,台大醫院,3210563
2020-12,中正紀念堂,古亭,5106641
2020-12,中正紀念堂,小南門,3710673
2020-12,台大醫院,台北車站,3700281
2020-12,台北車站,中山,5807762
2020-12,台北車站,西門,6199003
2020-12,台北車站,善導寺,4385427
2020-12,中山,雙連,8286377
2020-12,中山,北門,1994151
2020-12,中山,松江南京,3800391
2020-12,雙連,民權西路,8408522
2020-12,民權西路,圓山,5046493
2020-12,民權西路,中山國小,1190094
2020-12,民權西路,大橋頭站,6102613
2020-12,圓山,劍潭,5024610
2020-12,劍潭,士林,4737870
2020-12,士林,芝山,4535331
2020-12,芝山,明德,4207217
2020-12,明德,石牌,3997486
2020-12,石牌,唭哩岸,3516253
2020-12,唭哩岸,奇岩,3348200
2020-12,奇岩,北投,3146141
2020-12,北投,新北投,208848
2020-12,北投,復興崗,2530241
2020-12,復興崗,忠義,2439926
2020-12,忠義,關渡,2366186
2020-12,關渡,竹圍,2102235
2020-12,竹圍,紅樹林,1822285
2020-12,紅樹林,淡水,1392561
2020-12,新店,新店區公所,498432
2020-12,新店區公所,七張,928373
2020-12,七張,小碧潭,103073
2020-12,七張,大坪林,1601847
2020-12,大坪林,景美,1819432
2020-12,大坪林,十四張,701081
2020-12,景美,萬隆,2159148
2020-12,萬隆,公館,2384249
2020-12,公館,台電大樓,2976932
2020-12,台電大樓,古亭,3351828
2020-12,古亭,頂溪,4691987
2020-12,小南門,西門,3667515
2020-12,西門,北門,1245204
2020-12,西門,龍山寺,8670877
2020-12,松江南京,忠孝新生,1752130
2020-12,松江南京,行天宮,2291813
2020-12,台北小巨蛋,南京三民,1698643
2020-12,南京三民,松山,995190
2020-12,南勢角,景安,488584
2020-12,景安,永安市場,851669
2020-12,景安,景平,206797
2020-12,景安,中和,1446989
2020-12,永安市場,頂溪,1190860
2020-12,忠孝新生,善導寺,2518702
2020-12,行天宮,中山國小,1787760
2020-12,大橋頭站,台北橋,3009218
2020-12,大橋頭站,三重國小,3157746
2020-12,台北橋,菜寮,2674655
2020-12,菜寮,三重,2385401
2020-12,三重,先嗇宮,2198333
2020-12,先嗇宮,頭前庄,2077347
2020-12,頭前庄,新莊,2099494
2020-12,頭前庄,新埔民生,369448
2020-12,頭前庄,幸福,475876
2020-12,新莊,輔大,1654229
2020-12,輔大,丹鳳,1041029
2020-12,丹鳳,迴龍,557015
2020-12,三重國小,三和國中,2618085
2020-12,三和國中,徐匯中學,2004415
2020-12,徐匯中學,三民高中,1374838
2020-12,三民高中,蘆洲,748683
2020-12,頂埔,永寧,299194
2020-12,永寧,土城,667263
2020-12,土城,海山,865012
2020-12,海山,亞東醫院,1354345
2020-12,亞東醫院,府中,1828889
2020-12,府中,BL板橋,2260903
2020-12,BL板橋,新埔,2490078
2020-12,BL板橋,Y板橋,29630
2020-12,新埔,江子翠,2501883
2020-12,新埔,新埔民生,73991
2020-12,江子翠,龍山寺,2373331
2020-12,忠孝敦化,國父紀念館,7317095
2020-12,國父紀念館,市政府,6548771
2020-12,市政府,永春,3581907
2020-12,永春,後山埤,2660324
2020-12,後山埤,昆陽,1904060
2020-12,昆陽,南港,1170299
2020-12,十四張,秀朗橋,702807
2020-12,秀朗橋,景平,737699
2020-12,中和,橋和,1385374
2020-12,橋和,中原,1358020
2020-12,中原,板新,1313731
2020-12,板新,Y板橋,1252246
2020-12,Y板橋,新埔民生,865841
2020-12,幸福,新北產業園區,263750
